"ALU_NOVAMATRICULA","ALU_ANO_EVASA","ALU_PERIODO_EVASAO","MAT_TUR_DIS_DISCIPLINA","DISCIPLINA","CREDITOS","MAT_MEDIA_FINAL"
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411178,"Sistemas de Informação I",4,8.4
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1305220,"Informática e Sociedade",2,9
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411175,"Org. e Arquitetura de Computadores I",4,7.7
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.1
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411193,"Banco de Dados I",4,8
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411195,"Sistemas de Informação II",4,8.6
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1114114,"Métodos Estatisticos",4,NA
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411183,"Laboratório de Engenharia de Software",2,8.2
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411187,"Análise e Técnica de Algoritmos",4,9.5
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411190,"Redes de Computadores",4,6.1
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411192,"Sistemas Operacionais",4,8.4
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1114114,"Métodos Estatisticos",4,8.3
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,7.5
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411191,"Interconexão de Redes de Computadores",4,7.5
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411194,"Banco de Dados II",4,7.7
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1305219,"Direito e Cidadania",4,9.5
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411189,"Compiladores",4,7
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411185,"Projeto em Computação I",4,8.9
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411186,"Projeto em Computação II",6,9.1
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411188,"Métodos e Software Numéricos",4,7
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411196,"Inteligência Artificial I",4,8.4
"452b3e21f864360fe7b53f46cbd14c13",2008,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,8.8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1114107,"Probabilidade e Estatistica",4,7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411171,"Teoria da Computação",4,7.4
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411172,"Estrutura de Dados e Algoritmos",4,7.1
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1108090,"Fundamentos de Física Moderna",4,7.8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411176,"Gerência da Informação",4,7.9
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,8.7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1109113,"Matemática Discreta",4,7.8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1305218,"Métodologia Científica",4,9.2
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411168,"Programação II",4,8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411170,"Teoria dos Grafos",2,7.2
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1108089,"Fundamentos de Física Clássica",4,5
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411181,"Laboratório de Programação II",4,8.8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411167,"Programação I",4,8.1
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411180,"Laboratório de Programação I",4,9
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411174,"Introdução à Computação",4,8.6
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1109103,"Cálculo Diferencial e Integral I",4,6.5
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1307151,"Leitura e Produção de Textos",4,8.6
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1114114,"Métodos Estatisticos",4,NA
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411177,"Engenharia de Software I",4,7.2
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1114114,"Métodos Estatisticos",4,7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411187,"Análise e Técnica de Algoritmos",4,7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411190,"Redes de Computadores",4,7.8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411193,"Banco de Dados I",4,7.6
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411195,"Sistemas de Informação II",4,8.3
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411169,"Paradigmas de Ling. de Programação",4,7.8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411173,"Lógica Matemática",4,8.9
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411175,"Org. e Arquitetura de Computadores I",4,7.9
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411178,"Sistemas de Informação I",4,9
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.5
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411183,"Laboratório de Engenharia de Software",2,8.7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,7.5
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411188,"Métodos e Software Numéricos",4,8.7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411191,"Interconexão de Redes de Computadores",4,7.5
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411192,"Sistemas Operacionais",4,7.9
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411194,"Banco de Dados II",4,8.8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411196,"Inteligência Artificial I",4,8.4
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1305220,"Informática e Sociedade",2,8
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411189,"Compiladores",4,7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1305219,"Direito e Cidadania",4,8.5
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,7.7
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411185,"Projeto em Computação I",4,9
"3a11b0d2706379e95655715ea0b02a2e",2007,1,1411186,"Projeto em Computação II",6,9.7
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1114107,"Probabilidade e Estatistica",4,6
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411171,"Teoria da Computação",4,7.4
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411172,"Estrutura de Dados e Algoritmos",4,5.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1108090,"Fundamentos de Física Moderna",4,9.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411176,"Gerência da Informação",4,7.6
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,8.7
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1109113,"Matemática Discreta",4,7.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1305218,"Métodologia Científica",4,7.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411168,"Programação II",4,7.2
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411170,"Teoria dos Grafos",2,7.4
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1108089,"Fundamentos de Física Clássica",4,6.5
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411181,"Laboratório de Programação II",4,8.3
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411167,"Programação I",4,8
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411180,"Laboratório de Programação I",4,8.3
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411174,"Introdução à Computação",4,7.9
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1109103,"Cálculo Diferencial e Integral I",4,7.2
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1307151,"Leitura e Produção de Textos",4,7.3
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.3
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1109049,"Álgebra Linear I",4,6.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411175,"Org. e Arquitetura de Computadores I",4,7.2
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411177,"Engenharia de Software I",4,7.2
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.9
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411169,"Paradigmas de Ling. de Programação",4,6.7
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411178,"Sistemas de Informação I",4,8.6
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411173,"Lógica Matemática",4,7.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1114114,"Métodos Estatisticos",4,NA
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1114114,"Métodos Estatisticos",4,6.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411183,"Laboratório de Engenharia de Software",2,9
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411187,"Análise e Técnica de Algoritmos",4,7.2
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411190,"Redes de Computadores",4,7.8
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411195,"Sistemas de Informação II",4,8.3
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,8.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411191,"Interconexão de Redes de Computadores",4,8.1
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411192,"Sistemas Operacionais",4,8.6
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411193,"Banco de Dados I",4,5.9
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411196,"Inteligência Artificial I",4,7.5
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1305219,"Direito e Cidadania",4,7.5
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1305220,"Informática e Sociedade",2,8
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411189,"Compiladores",4,5.9
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411188,"Métodos e Software Numéricos",4,7
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411194,"Banco de Dados II",4,5.9
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,8
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411185,"Projeto em Computação I",4,8.8
"8aafe7b9f5948bae32f29a70dbbec44d",2007,1,1411186,"Projeto em Computação II",6,8.3
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1108089,"Fundamentos de Física Clássica",4,6.3
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1114107,"Probabilidade e Estatistica",4,5.8
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411171,"Teoria da Computação",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411172,"Estrutura de Dados e Algoritmos",4,5.4
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411176,"Gerência da Informação",4,7.7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1109113,"Matemática Discreta",4,6.6
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1305218,"Métodologia Científica",4,8.7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411168,"Programação II",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411170,"Teoria dos Grafos",2,7.3
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1108089,"Fundamentos de Física Clássica",4,4.4
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411181,"Laboratório de Programação II",4,7.2
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411167,"Programação I",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411180,"Laboratório de Programação I",4,6.1
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411174,"Introdução à Computação",4,9.1
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1109103,"Cálculo Diferencial e Integral I",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1307151,"Leitura e Produção de Textos",4,8.8
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.8
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1108090,"Fundamentos de Física Moderna",4,9.5
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411169,"Paradigmas de Ling. de Programação",4,8.4
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411173,"Lógica Matemática",4,8.5
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411178,"Sistemas de Informação I",4,8.7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411177,"Engenharia de Software I",4,7.3
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411175,"Org. e Arquitetura de Computadores I",4,8.1
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.8
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411183,"Laboratório de Engenharia de Software",2,NA
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411193,"Banco de Dados I",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411195,"Sistemas de Informação II",4,8.2
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1305220,"Informática e Sociedade",2,9
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1114114,"Métodos Estatisticos",4,7.2
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411183,"Laboratório de Engenharia de Software",2,8.2
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411187,"Análise e Técnica de Algoritmos",4,5.6
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411190,"Redes de Computadores",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,9.2
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411191,"Interconexão de Redes de Computadores",4,9.2
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411192,"Sistemas Operacionais",4,8.8
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411194,"Banco de Dados II",4,7.4
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1305219,"Direito e Cidadania",4,10
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411185,"Projeto em Computação I",4,8.3
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411188,"Métodos e Software Numéricos",4,7
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411196,"Inteligência Artificial I",4,8.1
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411186,"Projeto em Computação II",6,9.5
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411189,"Compiladores",4,9.5
"beb86cdd81f0bb218dbd3c56bdb97a1d",2007,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,7.9
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411172,"Estrutura de Dados e Algoritmos",4,8.6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,7.7
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411171,"Teoria da Computação",4,7.5
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411176,"Gerência da Informação",4,8.9
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411177,"Engenharia de Software I",4,9.4
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1305220,"Informática e Sociedade",2,9
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1109113,"Matemática Discreta",4,8.7
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411168,"Programação II",4,5.2
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411181,"Laboratório de Programação II",4,7.6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1108090,"Fundamentos de Física Moderna",4,9.5
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411170,"Teoria dos Grafos",2,7.5
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1114114,"Métodos Estatisticos",4,7.5
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1114107,"Probabilidade e Estatistica",4,7
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1108089,"Fundamentos de Física Clássica",4,8
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,8.7
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1109103,"Cálculo Diferencial e Integral I",4,8.5
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411167,"Programação I",4,6.3
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411180,"Laboratório de Programação I",4,8.2
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411174,"Introdução à Computação",4,9.6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1307151,"Leitura e Produção de Textos",4,8
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1305219,"Direito e Cidadania",4,10
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1305218,"Métodologia Científica",4,8
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411169,"Paradigmas de Ling. de Programação",4,8
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411173,"Lógica Matemática",4,8.6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411175,"Org. e Arquitetura de Computadores I",4,8.5
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411178,"Sistemas de Informação I",4,8.6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.9
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,8.4
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411183,"Laboratório de Engenharia de Software",2,8.4
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411187,"Análise e Técnica de Algoritmos",4,6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411190,"Redes de Computadores",4,7.8
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411195,"Sistemas de Informação II",4,7.3
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411193,"Banco de Dados I",4,6.1
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,7.3
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411185,"Projeto em Computação I",4,8.9
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411188,"Métodos e Software Numéricos",4,9.6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411191,"Interconexão de Redes de Computadores",4,7.3
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411192,"Sistemas Operacionais",4,8.6
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411194,"Banco de Dados II",4,5.7
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411186,"Projeto em Computação II",6,7
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411189,"Compiladores",4,5
"3e2133e74b7765d3e958070fadcb7dd0",2006,1,1411196,"Inteligência Artificial I",4,7.4
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411168,"Programação II",4,8.5
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411181,"Laboratório de Programação II",4,8.4
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411170,"Teoria dos Grafos",2,7.4
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1109113,"Matemática Discreta",4,0
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1108089,"Fundamentos de Física Clássica",4,NA
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1305218,"Métodologia Científica",4,NA
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411180,"Laboratório de Programação I",4,8.8
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,6
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1109103,"Cálculo Diferencial e Integral I",4,5.3
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411167,"Programação I",4,9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411174,"Introdução à Computação",4,8.9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1307151,"Leitura e Produção de Textos",4,8
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1109113,"Matemática Discreta",4,7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411172,"Estrutura de Dados e Algoritmos",4,7.4
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,5.9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411176,"Gerência da Informação",4,2.5
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1108089,"Fundamentos de Física Clássica",4,5.6
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1114107,"Probabilidade e Estatistica",4,5
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411171,"Teoria da Computação",4,5.9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411176,"Gerência da Informação",4,7.9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1114107,"Probabilidade e Estatistica",4,0
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411169,"Paradigmas de Ling. de Programação",4,3
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411173,"Lógica Matemática",4,0.7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411178,"Sistemas de Informação I",4,5.8
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,NA
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1305220,"Informática e Sociedade",2,7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1108090,"Fundamentos de Física Moderna",4,0
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1114114,"Métodos Estatisticos",4,NA
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411169,"Paradigmas de Ling. de Programação",4,7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411173,"Lógica Matemática",4,6
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411177,"Engenharia de Software I",4,6.9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1305219,"Direito e Cidadania",4,1.5
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1108090,"Fundamentos de Física Moderna",4,7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411183,"Laboratório de Engenharia de Software",2,8.9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411187,"Análise e Técnica de Algoritmos",4,0
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411193,"Banco de Dados I",4,2.6
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411195,"Sistemas de Informação II",4,3.4
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,0
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411175,"Org. e Arquitetura de Computadores I",4,3.5
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1305218,"Métodologia Científica",4,0
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411175,"Org. e Arquitetura de Computadores I",4,10
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.1
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411193,"Banco de Dados I",4,5.9
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411195,"Sistemas de Informação II",4,8
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1305218,"Métodologia Científica",4,8.8
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411189,"Compiladores",4,6.5
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411185,"Projeto em Computação I",4,8.7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411190,"Redes de Computadores",4,7.7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411192,"Sistemas Operacionais",4,7.8
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1305219,"Direito e Cidadania",4,7.5
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1114114,"Métodos Estatisticos",4,0
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411186,"Projeto em Computação II",6,8.7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411187,"Análise e Técnica de Algoritmos",4,5.7
"8a9f73cf40e7b63c78dd5e552a3da8a4",2009,2,1411191,"Interconexão de Redes de Computadores",4,7
